indocyanine green,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,inactive
iothalamate sodium,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,inactive
ioversol,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,inactive
isoproterenol,CC(C)NCC(O)c1ccc(O)c(O)c1,inactive
isosorbide dinitrate,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,inactive
isoxsuprine,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,inactive
kanamycin,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,inactive
lactulose,OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,inactive
l-arginine,NC(N)=NCCCC(N)C(=O)O,inactive
l-carnitine,C[N+](C)(C)CC(O)CC(=O)[O-],inactive
leucovorin,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,inactive
levomefolate calcium,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,inactive
levonorgestrel,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,inactive
levorphanol,CN1CCC23CCCCC2C1Cc1ccc(O)cc13,inactive
lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,inactive
liothyronine,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,inactive
l-methionine,CSCCC(N)C(=O)O,inactive
loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,inactive
loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,inactive
lubiprostone,CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,inactive
mannitol,OCC(O)C(O)C(O)C(O)CO,inactive
mecamylamine,CNC1(C)C2CCC(C2)C1(C)C,inactive
meclizine,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,inactive
mepenzolate,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,inactive
meperidine,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,inactive
mepivacaine,Cc1cccc(C)c1NC(=O)C1CCCCN1C,inactive
meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,inactive
methamphetamine,CNC(C)Cc1ccccc1,inactive
methsuximide,CN1C(=O)CC(C)(c2ccccc2)C1=O,inactive
methylergonovine,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,inactive
methylnaltrexone bromide,C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,inactive
methylscopolamine bromide,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,inactive
methysergide,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,inactive
metyrapone,CC(C)(C(=O)c1cccnc1)c1cccnc1,inactive
metyrosine,CC(N)(Cc1ccc(O)cc1)C(=O)O,inactive
midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,inactive
midodrine,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,inactive
mifepristone,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,inactive
miglitol,OCCN1CC(O)C(O)C(O)C1CO,inactive
miglustat,CCCCN1CC(O)C(O)C(O)C1CO,inactive
minoxidil,N=c1nc(N2CCCCC2)cc(N)n1O,inactive
mitotane,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,inactive
morphine,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,inactive
nabilone,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,inactive
nalbuphine,Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,inactive
naloxone,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,inactive
neomycin,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,inactive
nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,inactive
nitroglycerin,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],inactive
norepinephrine,NCC(O)c1ccc(O)c(O)c1,inactive
norethindrone acetate,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,inactive
nystatin,CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O,inactive
orciprenaline,CC(C)NCC(O)c1cc(O)cc(O)c1,inactive
orphenadrine,Cc1ccccc1C(OCCN(C)C)c1ccccc1,inactive
oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,inactive
oxycodone,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,inactive
oxymorphone,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,inactive
paliperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,inactive
pamabrom,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,inactive
pancuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,inactive
paromomycin,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,inactive
pegfilgrastim,COc1ccc(N(C)C)cc1CNC1CCCNC1c1ccccc1,inactive
penbutolol,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,inactive
penicillin v,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,inactive
pentagastrin,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,inactive
pentazocine,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,inactive
pentetic acid,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,inactive
perflutren,FC(F)(F)C(F)(F)C(F)(F)F,inactive
phendimetrazine,CC1C(c2ccccc2)OCCN1C,inactive
phenoxybenzamine,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,inactive
phentolamine,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,inactive
physostigmine,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,inactive
phytonadione,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,inactive
pimozide,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,inactive
pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,inactive
plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,inactive
primaquine,COc1cc(NC(C)CCCN)c2ncccc2c1,inactive
primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,inactive
procyclidine,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,inactive
propantheline,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,inactive
protirelin,NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,inactive
protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc21,inactive
pseudoephedrine,CNC(C)C(O)c1ccccc1,inactive
pyrantel,CN1CCCN=C1C=Cc1cccs1,inactive
pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,inactive
pyridoxine,Cc1ncc(CO)c(CO)c1O,inactive
quazepam,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,inactive
raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,inactive
ramelteon,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,inactive
ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,inactive
regadenoson,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,inactive
reserpine,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,inactive
riboflavin,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,inactive
rimantadine,CC(N)C12CC3CC(CC(C3)C1)C2,inactive
rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,inactive
rocuronium,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,inactive
romidepsin,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,inactive
salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,inactive
saxagliptin,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,inactive
scopolamine,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,inactive
selegiline,C#CCN(C)C(C)Cc1ccccc1,inactive
sodium lactate,CC(O)C(=O)[O-],inactive
Sodium polystyrene sulfonate,C=Cc1ccccc1S(=O)(=O)O,inactive
sorbitol,OCC(O)C(O)C(O)C(O)CO,inactive
streptomycin,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,inactive
succinylcholine,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,inactive
sucralfate,O=S(=O)(O)OCC1OC(OC2(COS(=O)(=O)O)OC(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,inactive
sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,inactive
tapentadol,CCC(c1cccc(O)c1)C(C)CN(C)C,inactive
terazosin,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,inactive
tetrahydrobiopterin,CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1,inactive
theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,inactive
thiamine,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,inactive
tiludronate,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,inactive
tirofiban,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,inactive
tolterodine,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,inactive
topotecan,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,inactive
tranexamic acid,NCC1CCC(C(=O)O)CC1,inactive
trientine hydrochloride,NCCNCCNCCN,inactive
trihexyphenidyl,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,inactive
triprolidine,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,inactive
trospium,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,inactive
tyramine,NCCc1ccc(O)cc1,inactive
urofollitropin,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC1=O,inactive
vecuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,inactive
vinblastine,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,inactive
vitamin c,O=C1OC(C(O)CO)C(=O)C1O,inactive
vitamin e,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,inactive
vorinostat,O=C(CCCCCCC(=O)Nc1ccccc1)NO,inactive
zaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,inactive
